G0N2
1.0 0.0
0.996419 0.004524
0.991643 0.008818
0.985699 0.012919
0.978615 0.016855
0.970425 0.020649
0.961166 0.024319
0.950877 0.027879
0.939602 0.031341
0.927387 0.034715
0.91428 0.038009
0.900331 0.04123
0.885594 0.044386
0.87012 0.047485
0.853966 0.050534
0.837186 0.053541
0.819837 0.056512
0.801974 0.059456
0.783654 0.06238
0.764931 0.065292
0.74586 0.068199
0.726494 0.071107
0.706885 0.074022
0.687083 0.076948
0.667136 0.079888
0.647091 0.082843
0.626991 0.085815
0.60688 0.0888
0.586796 0.091796
0.566776 0.094795
0.546855 0.097789
0.527064 0.100767
0.507433 0.103718
0.487989 0.106625
0.468756 0.10947
0.449756 0.112236
0.431008 0.114899
0.412531 0.117438
0.394339 0.119828
0.376447 0.122044
0.358867 0.124059
0.341609 0.125846
0.324683 0.12738
0.308097 0.128635
0.291859 0.129584
0.275977 0.130204
0.260456 0.130474
0.245304 0.130373
0.230528 0.129885
0.216135 0.128998
0.202133 0.1277
0.18853 0.125987
0.175336 0.123857
0.16256 0.121316
0.150214 0.118372
0.13831 0.115041
0.126861 0.111342
0.115881 0.107301
0.105384 0.10295
0.095386 0.098325
0.085902 0.093468
0.076946 0.088425
0.068535 0.083245
0.06068 0.077981
0.053394 0.072688
0.046685 0.067419
0.040558 0.062229
0.035013 0.057169
0.030045 0.052285
0.025643 0.047615
0.021783 0.043188
0.018437 0.039019
0.015559 0.035108
0.013092 0.031433
0.010962 0.027949
0.009077 0.024581
0.007323 0.021219
0.005561 0.017716
0.003625 0.013875
0.00132 0.00945
0.0007 0.00673
0.000354 0.004124
4.2e-05 0.001654
-9.4e-05 -0.000796
-7.1e-05 -0.003209
0.000105 -0.005504
0.000482 -0.007588
0.001136 -0.00938
0.002143 -0.010827
0.003552 -0.011909
0.005376 -0.012637
0.007599 -0.013046
0.010187 -0.013188
0.013112 -0.013124
0.016364 -0.012912
0.019966 -0.012603
0.023983 -0.012233
0.028517 -0.011821
0.033701 -0.011365
0.03969 -0.010845
0.046643 -0.010226
0.054707 -0.009463
0.064007 -0.008502
0.074628 -0.007292
0.086612 -0.005785
0.099953 -0.003947
0.114596 -0.001756
0.130442 0.000792
0.147359 0.003681
0.165186 0.006879
0.183749 0.010336
0.202869 0.01399
0.222373 0.017768
0.242107 0.021595
0.261935 0.025394
0.281749 0.029093
0.301471 0.032628
0.32105 0.035947
0.340458 0.03901
0.359693 0.041794
0.378768 0.044285
0.397708 0.046487
0.416543 0.04841
0.435306 0.050073
0.454028 0.051501
0.472735 0.052718
0.491444 0.053748
0.510168 0.054613
0.528908 0.055329
0.547662 0.055908
0.566421 0.056356
0.585171 0.056675
0.603895 0.056864
0.622576 0.056922
0.641196 0.056847
0.659735 0.056638
0.678175 0.056296
0.696496 0.055823
0.714679 0.05522
0.732705 0.05449
0.750554 0.05363
0.768204 0.052632
0.785631 0.051484
0.802808 0.050167
0.8197 0.048656
0.836268 0.046928
0.852458 0.044961
0.868206 0.042741
0.883431 0.040269
0.89804 0.037559
0.911935 0.034639
0.925023 0.031545
0.937235 0.028298
0.948552 0.024895
0.959025 0.021282
0.968778 0.017359
0.977968 0.013013
0.986648 0.008248
0.994456 0.003465
1.0 0.0
