G0N2
1.0 0.0
0.996306 0.004591
0.991229 0.00907
0.98484 0.013456
0.977212 0.017763
0.968414 0.022
0.958514 0.026175
0.94758 0.030295
0.935677 0.034365
0.922869 0.038388
0.909219 0.042369
0.894791 0.046312
0.879644 0.05022
0.863837 0.054097
0.847429 0.057947
0.830477 0.061774
0.813034 0.065582
0.795155 0.069375
0.776891 0.073155
0.758291 0.076926
0.739402 0.080689
0.720272 0.084445
0.700942 0.088194
0.681455 0.091934
0.66185 0.095663
0.642163 0.099375
0.622431 0.103064
0.602684 0.106722
0.582955 0.110339
0.56327 0.1139
0.543658 0.117394
0.524141 0.120802
0.504742 0.124107
0.485482 0.127289
0.46638 0.130327
0.447454 0.133197
0.428719 0.135875
0.410192 0.138336
0.391885 0.140555
0.373812 0.142505
0.355987 0.144162
0.33842 0.1455
0.321126 0.146495
0.304115 0.147124
0.2874 0.147366
0.270995 0.147203
0.254913 0.146619
0.239168 0.145602
0.223775 0.144142
0.20875 0.142234
0.194112 0.139879
0.179879 0.13708
0.16607 0.133847
0.152706 0.130195
0.13981 0.126144
0.127405 0.12172
0.115515 0.116954
0.104163 0.111882
0.093376 0.106548
0.083176 0.100996
0.073589 0.095279
0.064635 0.08945
0.056336 0.083568
0.048709 0.07769
0.041768 0.071877
0.035521 0.066186
0.029972 0.060674
0.025117 0.05539
0.020941 0.05038
0.017421 0.045677
0.014521 0.041304
0.01219 0.037265
0.010362 0.03355
0.00895 0.03012
0.007847 0.026914
0.006922 0.023835
0.006014 0.020751
0.004933 0.017485
0.003456 0.013812
0.00132 0.00945
0.0007 0.00673
0.000355 0.004121
5.1e-05 0.001624
-5.4e-05 -0.000929
4.1e-05 -0.003572
0.000347 -0.006268
0.000923 -0.00895
0.001851 -0.01155
0.003201 -0.014008
0.005012 -0.016281
0.007279 -0.018348
0.009961 -0.020204
0.012999 -0.021855
0.016331 -0.023318
0.019919 -0.024607
0.023756 -0.025732
0.027882 -0.026696
0.032376 -0.027487
0.037357 -0.028082
0.04297 -0.028447
0.049369 -0.028537
0.056707 -0.028302
0.065116 -0.027693
0.074698 -0.026663
0.085515 -0.025175
0.097585 -0.023205
0.110881 -0.020746
0.125333 -0.017807
0.140837 -0.014418
0.157265 -0.010625
0.174468 -0.00649
0.192296 -0.002086
0.210599 0.002503
0.229241 0.007194
0.248104 0.011902
0.267091 0.016548
0.286131 0.021061
0.305174 0.025384
0.324194 0.029471
0.343182 0.033291
0.362143 0.036824
0.381088 0.040064
0.400036 0.043015
0.419003 0.045685
0.438003 0.048089
0.457045 0.050241
0.476131 0.052155
0.495256 0.053841
0.51441 0.055308
0.533578 0.056557
0.552742 0.05759
0.571882 0.058404
0.59098 0.058997
0.610019 0.059367
0.628984 0.059515
0.647862 0.059445
0.666644 0.059167
0.685322 0.05869
0.703887 0.058028
0.722333 0.057192
0.74065 0.05619
0.758826 0.055027
0.776841 0.053696
0.794672 0.052188
0.812282 0.050483
0.829621 0.048561
0.846626 0.046402
0.863212 0.043995
0.879277 0.041339
0.894703 0.03845
0.909364 0.035358
0.923142 0.0321
0.935945 0.028703
0.94774 0.025168
0.958569 0.021447
0.968561 0.017444
0.977888 0.013046
0.98663 0.008256
0.994454 0.003466
1.0 0.0
