G0N15
1.0 0.0
0.994955 0.001008
0.987358 0.002201
0.977614 0.003561
0.96608 0.00507
0.953071 0.006705
0.93886 0.008443
0.923686 0.010261
0.907756 0.012137
0.891245 0.014049
0.874305 0.01598
0.857063 0.01791
0.839625 0.019827
0.822079 0.021716
0.804495 0.023569
0.786931 0.025378
0.769431 0.027137
0.752026 0.028845
0.73474 0.0305
0.717588 0.032104
0.700577 0.033659
0.683708 0.035169
0.666979 0.03664
0.650381 0.038077
0.633904 0.039486
0.617534 0.040872
0.601258 0.042243
0.585058 0.043603
0.568917 0.044957
0.55282 0.046309
0.536748 0.047661
0.520687 0.049014
0.504622 0.050368
0.488539 0.05172
0.472428 0.053068
0.456279 0.054406
0.440086 0.055726
0.423843 0.05702
0.407551 0.058277
0.391209 0.059485
0.374824 0.060632
0.358404 0.061703
0.341959 0.062682
0.325505 0.063554
0.309062 0.064302
0.29265 0.064911
0.276298 0.065363
0.260034 0.065643
0.243892 0.065738
0.22791 0.065633
0.212127 0.065317
0.196588 0.064781
0.181338 0.064016
0.166428 0.063019
0.151909 0.061788
0.137833 0.060324
0.124256 0.058632
0.111232 0.056721
0.098816 0.054602
0.087061 0.05229
0.07602 0.049806
0.065741 0.047171
0.056267 0.044411
0.047637 0.041555
0.039882 0.038631
0.033022 0.035673
0.027069 0.032712
0.022019 0.02978
0.017852 0.026908
0.014533 0.024123
0.012002 0.021447
0.010177 0.018897
0.008946 0.01648
0.00817 0.014194
0.007669 0.01202
0.007226 0.009927
0.00658 0.007859
0.00542 0.005742
0.003379 0.003471
3e-05 0.00091
3e-05 -0.00091
0.000336 -0.002836
0.000787 -0.004685
0.001399 -0.006605
0.002235 -0.008636
0.003319 -0.010757
0.004638 -0.012926
0.006162 -0.015108
0.007876 -0.017281
0.009802 -0.019446
0.012008 -0.021614
0.014604 -0.023807
0.017731 -0.026046
0.021545 -0.028344
0.026195 -0.030702
0.031813 -0.033108
0.038498 -0.035535
0.046308 -0.037945
0.055259 -0.040294
0.065327 -0.042534
0.076453 -0.044617
0.088552 -0.046503
0.101518 -0.048161
0.115238 -0.049569
0.129598 -0.050716
0.144491 -0.051604
0.15982 -0.052245
0.175503 -0.052655
0.191473 -0.05286
0.207676 -0.052884
0.224073 -0.052755
0.240633 -0.052497
0.257334 -0.052132
0.274156 -0.051675
0.29108 -0.051141
0.308089 -0.050538
0.325162 -0.049871
0.342278 -0.049146
0.359412 -0.048363
0.376541 -0.047527
0.393642 -0.046643
0.410697 -0.045716
0.427689 -0.044756
0.44461 -0.043773
0.461456 -0.04278
0.478231 -0.041789
0.494945 -0.040815
0.511613 -0.039868
0.528252 -0.038958
0.544883 -0.03809
0.561526 -0.037268
0.578197 -0.036489
0.594909 -0.035748
0.61167 -0.035035
0.62848 -0.034339
0.645336 -0.033646
0.662226 -0.032939
0.679136 -0.032205
0.696051 -0.031428
0.712955 -0.030593
0.729834 -0.029686
0.746679 -0.028691
0.763485 -0.027596
0.780254 -0.026386
0.796992 -0.025047
0.813707 -0.023567
0.830405 -0.021938
0.847082 -0.02016
0.863717 -0.018239
0.880263 -0.0162
0.896632 -0.014081
0.912688 -0.011938
0.928232 -0.00984
0.943002 -0.007863
0.956675 -0.006074
0.968891 -0.004517
0.979319 -0.003192
0.987765 -0.002048
0.994381 -0.001
1.0 0.0
