G0N17
1.0 0.0
0.995044 0.001131
0.987712 0.002667
0.978407 0.004558
0.967478 0.006749
0.955227 0.009187
0.941911 0.011817
0.927754 0.01459
0.912941 0.017456
0.897629 0.020371
0.881949 0.023295
0.866006 0.02619
0.849888 0.029026
0.833662 0.031775
0.81738 0.034414
0.801083 0.036928
0.784797 0.039302
0.768542 0.041528
0.752327 0.043602
0.736157 0.045523
0.720029 0.047292
0.703938 0.048916
0.687875 0.050402
0.671829 0.051759
0.655786 0.053
0.639734 0.054136
0.623658 0.055181
0.607545 0.056147
0.591381 0.057049
0.575155 0.057898
0.558856 0.058706
0.542476 0.059485
0.526007 0.060242
0.509444 0.060986
0.492784 0.061721
0.476028 0.062452
0.459178 0.063178
0.442239 0.063899
0.425219 0.064612
0.408127 0.06531
0.390978 0.065987
0.373787 0.066632
0.356574 0.067235
0.339361 0.067781
0.322173 0.068256
0.305039 0.068645
0.287988 0.068932
0.271055 0.069099
0.254277 0.069131
0.237692 0.06901
0.221343 0.068721
0.205274 0.06825
0.18953 0.067584
0.174161 0.066711
0.159215 0.065625
0.144744 0.064318
0.130798 0.062789
0.11743 0.061037
0.10469 0.059067
0.092629 0.056887
0.081292 0.054508
0.070726 0.051945
0.060968 0.049218
0.052055 0.04635
0.044013 0.043365
0.03686 0.040292
0.030605 0.03716
0.025244 0.034002
0.020757 0.030849
0.017108 0.027731
0.01424 0.024676
0.012075 0.021708
0.010506 0.018846
0.009399 0.016099
0.008584 0.013468
0.007854 0.010938
0.006958 0.008479
0.0056 0.006041
0.003427 0.003552
3e-05 0.00091
3e-05 -0.00091
0.000338 -0.002835
0.000814 -0.004679
0.001513 -0.006584
0.002535 -0.008589
0.003937 -0.010683
0.005716 -0.012838
0.007842 -0.015036
0.010287 -0.017278
0.013053 -0.01958
0.016179 -0.02197
0.019748 -0.024478
0.023871 -0.027128
0.028674 -0.029932
0.034284 -0.032882
0.040808 -0.035955
0.048325 -0.039109
0.056875 -0.042292
0.06646 -0.045442
0.077044 -0.048495
0.088557 -0.051393
0.100906 -0.054085
0.11398 -0.056531
0.127665 -0.058706
0.141846 -0.060599
0.156419 -0.062213
0.171294 -0.063563
0.1864 -0.064673
0.201682 -0.065571
0.217104 -0.066287
0.232647 -0.066853
0.248303 -0.067294
0.264073 -0.067629
0.279962 -0.06787
0.295978 -0.068022
0.312128 -0.068083
0.328413 -0.06804
0.344833 -0.067881
0.361379 -0.067585
0.378039 -0.067134
0.394798 -0.066507
0.411637 -0.065687
0.428535 -0.06466
0.445472 -0.063417
0.46243 -0.061955
0.479391 -0.060275
0.496341 -0.058385
0.513269 -0.056297
0.530163 -0.05403
0.547017 -0.051604
0.563823 -0.049047
0.580576 -0.046388
0.59727 -0.043658
0.613899 -0.040892
0.63046 -0.038127
0.646949 -0.035398
0.663365 -0.032744
0.679711 -0.030199
0.695995 -0.027797
0.71223 -0.025564
0.728436 -0.02352
0.74464 -0.021677
0.760872 -0.020035
0.777168 -0.018581
0.79356 -0.017289
0.810077 -0.016125
0.826735 -0.015043
0.843529 -0.013994
0.860426 -0.012933
0.877354 -0.011822
0.894191 -0.010638
0.910759 -0.009379
0.926813 -0.008066
0.942049 -0.006737
0.956107 -0.005439
0.968606 -0.004214
0.979209 -0.003081
0.987739 -0.002023
0.994379 -0.000998
1.0 0.0
