G0N5
1.0 0.0
0.995165 0.001029
0.988146 0.002305
0.979275 0.003836
0.96884 0.005617
0.957093 0.007636
0.944253 0.009871
0.930507 0.012297
0.916016 0.014885
0.900917 0.017606
0.885327 0.020426
0.869343 0.023315
0.853046 0.026243
0.836505 0.029182
0.819773 0.032105
0.802897 0.03499
0.78591 0.037815
0.768842 0.040563
0.751713 0.043221
0.73454 0.045776
0.717333 0.048219
0.700101 0.050546
0.682849 0.052752
0.665578 0.054836
0.64829 0.056798
0.630984 0.058642
0.61366 0.060369
0.596315 0.061985
0.578949 0.063493
0.561558 0.0649
0.544143 0.066209
0.526703 0.067426
0.509238 0.068555
0.491751 0.069598
0.474243 0.070557
0.45672 0.071434
0.439187 0.072228
0.421652 0.072937
0.404123 0.073559
0.386612 0.074088
0.369132 0.074518
0.351699 0.074844
0.33433 0.075055
0.317045 0.075145
0.299866 0.075102
0.28282 0.074916
0.265932 0.074579
0.249233 0.074078
0.232756 0.073405
0.216536 0.072551
0.200611 0.071508
0.185019 0.07027
0.169805 0.068833
0.155011 0.067196
0.140684 0.065358
0.126871 0.063322
0.11362 0.061096
0.100979 0.058689
0.088996 0.056114
0.077718 0.053386
0.067189 0.050526
0.057453 0.047557
0.048545 0.044503
0.040499 0.041393
0.033338 0.038258
0.027078 0.035128
0.021724 0.032035
0.017269 0.029011
0.013688 0.026085
0.010938 0.023282
0.008958 0.020623
0.00766 0.018123
0.006927 0.015783
0.006612 0.013597
0.006531 0.011542
0.006459 0.009575
0.006125 0.007633
0.005206 0.005628
0.003322 0.003439
3e-05 0.00091
3e-05 -0.00091
0.000338 -0.002834
0.000811 -0.004661
0.0015 -0.006502
0.002504 -0.008353
0.003877 -0.010159
0.005615 -0.01186
0.007687 -0.013413
0.010063 -0.014811
0.012743 -0.016076
0.015762 -0.017258
0.019199 -0.018417
0.02316 -0.019619
0.02777 -0.020921
0.033151 -0.022365
0.039413 -0.023971
0.046636 -0.025741
0.054865 -0.027656
0.064108 -0.029681
0.074339 -0.031771
0.085495 -0.033873
0.097495 -0.035937
0.110237 -0.037913
0.123616 -0.03976
0.137525 -0.041447
0.151868 -0.042954
0.166558 -0.044269
0.181527 -0.045391
0.196722 -0.046327
0.212105 -0.047086
0.227656 -0.047686
0.243362 -0.048141
0.259223 -0.048468
0.27524 -0.048682
0.291419 -0.048795
0.307764 -0.048817
0.324278 -0.048754
0.34096 -0.048613
0.357807 -0.048397
0.37481 -0.048109
0.391961 -0.047752
0.409246 -0.047331
0.426654 -0.046847
0.444171 -0.046304
0.461785 -0.045708
0.479482 -0.04506
0.49725 -0.044364
0.515076 -0.043622
0.532944 -0.042832
0.550837 -0.041994
0.568734 -0.041103
0.586611 -0.040156
0.604439 -0.039147
0.622186 -0.038072
0.639817 -0.036927
0.657298 -0.035712
0.674595 -0.034427
0.69168 -0.033078
0.708529 -0.031672
0.72513 -0.030218
0.741484 -0.028727
0.757603 -0.027208
0.773515 -0.025668
0.789259 -0.024112
0.804884 -0.02254
0.820443 -0.020945
0.83599 -0.019321
0.851564 -0.017659
0.867182 -0.015954
0.882828 -0.014206
0.898437 -0.012428
0.913882 -0.010647
0.928963 -0.008901
0.943408 -0.007238
0.956872 -0.005706
0.968971 -0.004334
0.979343 -0.003122
0.98777 -0.002031
0.994381 -0.000998
1.0 0.0
