G0N2
1.0 0.0
0.996316 0.004483
0.991261 0.008696
0.984901 0.012728
0.977298 0.016651
0.968512 0.020522
0.958602 0.024384
0.947627 0.028269
0.935642 0.032202
0.922705 0.036196
0.908873 0.04026
0.894201 0.044396
0.878747 0.048604
0.862566 0.052877
0.845714 0.057207
0.828248 0.061584
0.810224 0.065994
0.791697 0.070425
0.772722 0.07486
0.753352 0.079285
0.733643 0.083683
0.713645 0.088038
0.693409 0.092332
0.672987 0.096549
0.652425 0.100672
0.63177 0.104684
0.611067 0.108567
0.590358 0.112305
0.569684 0.115881
0.549083 0.119277
0.528591 0.122478
0.508242 0.125465
0.488068 0.128222
0.468097 0.130734
0.448357 0.132983
0.428872 0.134955
0.409664 0.136635
0.390754 0.138007
0.372161 0.139058
0.3539 0.139776
0.335987 0.140149
0.318436 0.140168
0.301258 0.139823
0.284465 0.139109
0.268067 0.138021
0.252074 0.136557
0.236495 0.134717
0.221338 0.132506
0.206613 0.129929
0.192329 0.126996
0.178496 0.12372
0.165122 0.120119
0.15222 0.116212
0.139799 0.112023
0.127873 0.107581
0.116453 0.102917
0.105554 0.098067
0.095189 0.093068
0.085374 0.087963
0.076121 0.082794
0.067447 0.077609
0.059363 0.072454
0.051884 0.067377
0.045019 0.062426
0.038775 0.057645
0.033158 0.053076
0.028166 0.048758
0.023793 0.044721
0.020024 0.040988
0.016838 0.03757
0.014199 0.034466
0.012063 0.031657
0.010367 0.029106
0.009032 0.026753
0.007961 0.02451
0.007032 0.022259
0.006098 0.019845
0.004981 0.017075
0.003471 0.013708
0.00132 0.00945
0.0007 0.00673
0.000355 0.004124
5.5e-05 0.001661
-4.1e-05 -0.000764
6.5e-05 -0.003117
0.000372 -0.005307
0.000921 -0.007231
0.001773 -0.008807
0.002981 -0.009989
0.004567 -0.010768
0.006516 -0.011173
0.008784 -0.011259
0.011317 -0.0111
0.014067 -0.010778
0.017013 -0.010373
0.020176 -0.009951
0.023623 -0.009561
0.027467 -0.009229
0.031858 -0.008955
0.036971 -0.008717
0.042993 -0.008473
0.0501 -0.008165
0.058446 -0.007727
0.06815 -0.007091
0.079284 -0.006192
0.09187 -0.004977
0.105882 -0.003405
0.121242 -0.001456
0.137838 0.00087
0.155522 0.003554
0.17413 0.006559
0.193486 0.009832
0.213417 0.013308
0.233761 0.016916
0.254372 0.020582
0.275125 0.024236
0.295924 0.027811
0.316692 0.031254
0.337379 0.03452
0.357954 0.037581
0.378402 0.040418
0.398717 0.043024
0.418904 0.045405
0.438968 0.047571
0.458915 0.049536
0.478747 0.051317
0.498462 0.052929
0.518057 0.054384
0.537521 0.055689
0.556843 0.056847
0.576008 0.057856
0.595004 0.058711
0.613816 0.059403
0.632436 0.059926
0.650853 0.06027
0.669063 0.06043
0.687062 0.060401
0.704849 0.060183
0.722424 0.059774
0.739786 0.059171
0.756936 0.05837
0.773869 0.057362
0.790581 0.056133
0.80706 0.054664
0.823288 0.052934
0.839234 0.050921
0.854857 0.048609
0.870098 0.045994
0.884881 0.043089
0.899115 0.039922
0.912702 0.03654
0.925543 0.032999
0.937567 0.029342
0.948748 0.025584
0.959128 0.021688
0.968824 0.017562
0.977984 0.013091
0.986652 0.008267
0.994456 0.003466
1.0 0.0
